"","salienceData.caseId","salience.est","salience.sd","early.salience.est","early.salience.sd","probit.salience.est","probit.salience.sd"
"5381","1989-093",0.269209409758164,0.482571591465468,0.613321781345557,0.553047568283822,0.560106284113107,0.444190798116898
"5382","1989-094",-0.989359407280688,0.733055623427478,-0.618011954862731,0.804452123792529,-1.13028747956506,0.699712274555421
"5383","1989-095",-0.765058357111137,0.680252625966568,-0.382889246289174,0.751857066587823,-0.861454610596597,0.637140125842238
"5384","1989-096",0.509143742066108,0.43923834618165,0.0762980298688416,0.693301289554924,0.512860349453226,0.455495700055452
"5385","1989-097",-0.361313096680969,0.625280042399195,-0.439215562120802,0.757194595350307,-0.303212259429447,0.52933319716512
"5386","1989-098",0.546179732876876,0.430193872662818,0.0511691435479425,0.681765829172605,0.817296196041665,0.446246706466525
"5387","1989-099",-0.783690065113779,0.669773099103893,-0.424629816768249,0.779954067420928,-0.827236971515856,0.637730023893087
"5388","1989-100",-0.978277515998428,0.721480133606438,-0.638365673574173,0.817337171529411,-1.11547799942296,0.689480998615206
"5389","1989-101",1.30735890904889,0.288039995062841,1.04011673878816,0.475145180944492,1.4707988160659,0.445379267782968
"5390","1989-102",0.529932964255187,0.420638461965479,-0.658199333961798,0.796803414455944,0.352295068063145,0.468411652886933
"5391","1989-103",1.57802073367946,0.248726411101861,2.0682026057517,0.268849055497328,1.39651213672313,0.40585442443974
"5392","1989-104",0.80676580789905,0.373415058760659,0.603873786958256,0.564807130451081,0.827084835529014,0.424612993676014
"5393","1989-105",0.819832949216069,0.373048894742713,0.985707921563538,0.47540391077977,1.14446753478672,0.4183924045894
"5394","1989-106",-0.825147767934832,0.701834828244372,-0.428437375028814,0.770775343665457,-0.832696819009563,0.619980706608094
"5395","1989-107",-0.994233254860353,0.74135650400473,-0.630540167982384,0.808745135736666,-1.1692866053989,0.677433219042024
"5396","1989-108",-0.268046400782153,0.589230656615259,-0.437457448585488,0.755218246671197,-0.221723080431885,0.498279334427652
"5397","1989-109",0.957569473448845,0.349433924216735,1.03237899125583,0.461035651568226,1.45298783393016,0.439470807064362
"5398","1989-110",0.0491471963756854,0.523218325971706,-0.643449340844172,0.827814500982317,-0.00371930794303262,0.476822190551427
"5399","1989-111",0.0276587450205752,0.539452464377539,-0.405134651049577,0.767851795347988,0.162421762777714,0.472796702810456
"5400","1989-112",0.0267567966021414,0.543376430369902,0.0632139651676887,0.68748529395709,0.182938815483907,0.463919342802877
"5401","1989-113",-0.265700757845648,0.596727589578633,-0.419445964163973,0.778076903373131,-0.19772801823175,0.497329843210408
"5402","1989-114",0.726813101714696,0.393423754710262,0.0635211095699984,0.669297265510791,0.814279969168781,0.44598420061194
"5403","1989-115",-0.795100890800646,0.690876436684157,-0.390009180970624,0.768459051074025,-0.85975921413324,0.627078295755673
"5404","1989-116",0.589763957145015,0.402943369129174,0.294455059687525,0.63719140420794,0.570286346412157,0.444636324055583
"5405","1989-117",0.381802863438925,0.446114316600186,0.758302678902157,0.533772030047377,0.599252295877664,0.432791102809283
"5406","1989-118",0.801028563239527,0.373845687958495,0.731617064675994,0.540311741699394,1.1774871696646,0.442368582004705
"5407","1989-119",-0.229493119182096,0.59929654563452,0.261439309320473,0.646891635606029,-0.10853939310056,0.473748273315083
"5408","1989-120",0.694290680360197,0.392261618855647,-0.0893506524968264,0.711445728235762,0.666147836094024,0.439286027599927
"5409","1989-121",-0.987868905036409,0.73135060447203,-0.614491056530962,0.812243956347824,-1.17678005122295,0.684298514660534
"5410","1989-122",-0.236809932571109,0.592168858480367,0.28256819037297,0.629953051495261,-0.10593753548766,0.480916342689455
"5411","1989-123",0.0784060748720356,0.538322864628328,0.278236101022257,0.642269627349647,0.217261601788699,0.469137256786526
"5412","1989-124",-0.968092103134605,0.695000729292673,-0.627528643018341,0.798939943674466,-1.14544595868991,0.68181324012973
"5413","1989-125",0.0525764202841353,0.515869258848278,-0.443653870495472,0.780986983142086,0.100577817423908,0.488050700601187
"5414","1989-126",1.34647909598432,0.285912381948372,1.60924555046781,0.348085133566222,1.60931986018601,0.415207740007569
"5415","1989-127",-0.232987321160399,0.58143398242924,0.292587092403417,0.639110423658777,-0.128998597661314,0.484750199712436
"5416","1989-128",-0.971017956345199,0.731131607569151,-0.599786866127384,0.80255398166823,-1.11893135747983,0.673400851358416
"5417","1989-133",1.85156339721297,0.226199708782301,2.315410364174,0.242400711411921,2.00978058397013,0.413580655648974
"5418","1989-134",1.28999557170525,0.297456919530559,1.81866089068072,0.319408933528457,1.33499851394551,0.40251298147949
"5419","1989-135",-0.973347419370555,0.730276460079895,-0.621570903633384,0.803782533054781,-1.15531597469156,0.693850611040248
"5420","1989-136",1.36436222630724,0.278944124870408,1.85486619892885,0.306428998909795,1.5325394047481,0.426793084415956
"5421","1989-137",-0.209776430687265,0.591266923661264,-0.432725145708588,0.759140185368548,-0.301849125890873,0.527829156301204
"5422","1989-138",-0.776260142438441,0.687516599634911,-0.438133736084781,0.759395769428998,-0.854677652865336,0.626569530979975
"5423","1989-139",-0.382015839973402,0.619911623367445,0.0700267336644205,0.695526372018869,-0.216971309782163,0.509885640467396
"5424","1989-140",1.09803700256373,0.328811747845785,1.30486736721635,0.41308738137938,1.75085862799483,0.45795593543396
"5425","1989-141",1.09452321998646,0.317967622884719,1.29974912764309,0.414355601413317,1.73556646723399,0.457134011388461
"5426","1989-142",0.308285071936728,0.474675216185989,0.517579349914111,0.593345855539093,0.375684986753685,0.430397110686111
"5427","1989-143",-0.975761807216412,0.738131489143646,-0.628352949263399,0.815806401031312,-1.1097410519078,0.687851789100021
"5428","1989-144",-0.965440278888964,0.738304026280416,-0.659031212076268,0.799757006516881,-1.16447010501606,0.68938944702831
"5429","1990-001",-0.900625898515258,0.733742769260798,-0.564888978347112,0.83605574970597,-1.12569180956162,0.704459486565428
"5430","1990-002",-0.896697009789238,0.732416341353477,-0.550892468094576,0.832723042630405,-1.11152114251793,0.704271146583812
"5431","1990-003",-0.899581831726962,0.759329139452041,-0.548039968267635,0.814436455931012,-1.07752886302104,0.694785390539805
"5432","1990-004",-0.913867051802659,0.751052504159891,-0.585206206521466,0.830770670193516,-1.07365294822487,0.709037692768033
"5433","1990-005",-0.905290804460019,0.739561811572571,-0.561219424798272,0.859100339770606,-1.06148446937911,0.69352763677407
"5434","1990-006",1.20459588505296,0.354700801332306,1.70807510614183,0.393865843272499,1.39427905529927,0.370672541113806
"5435","1990-007",-0.423909204811785,0.652424405033436,-0.587976874302303,0.818469675961935,-0.38271309877701,0.549075199310658
"5436","1990-008",-0.907746362663919,0.759331317598893,-0.560571511230242,0.863255905484641,-1.07337271800907,0.6911037203038
"5437","1990-009",-0.891317168693464,0.750581560872188,-0.567693768607165,0.829208819409373,-1.08205402216501,0.717526587006474
"5438","1990-010",-0.677675960145639,0.708857867623877,-0.322481222258235,0.793496143381939,-0.77852982555808,0.64180817492635
"5439","1990-011",-0.679764193828135,0.704259783342121,-0.307270209714327,0.786969091280848,-0.753614476557803,0.617493528011066
"5440","1990-012",-0.723181876944391,0.726761329067244,-0.357556511842555,0.804324457051751,-0.760828086555412,0.670388195073792
"5441","1990-013",-0.744461227834726,0.705504266366532,-0.34206788600395,0.806693910198935,-0.775263455439793,0.657226895556879
"5442","1990-014",0.203811718451671,0.55216011532248,0.785266297804313,0.596448852537907,0.336850570627102,0.450866169106273
"5443","1990-015",0.110741156880589,0.562158573493749,-0.542838207241579,0.845238208339509,0.0547758244980596,0.49532377262321
"5444","1990-016",-0.431367148543995,0.662925645413076,-0.563831840031573,0.840537626235375,-0.374539197435215,0.565629418126799
"5445","1990-017",-0.902435523279864,0.735370644211597,-0.540468961850118,0.820548414561935,-1.06040537012054,0.70675854715595
"5446","1990-018",-0.441009504944622,0.665661171295021,-0.568932265112323,0.831722820757741,-0.392064581903108,0.558674776023678
"5447","1990-019",-0.311033107625301,0.644635945609789,-0.562969403862421,0.832925081982816,-0.288313088366041,0.53766441585627
"5448","1990-020",-0.712971090783482,0.709453335568571,-0.349978855275203,0.797416318081086,-0.751318715347526,0.654933546318254
"5449","1990-021",-0.902448370573157,0.748364770644068,-0.604902618634793,0.820266618135488,-1.08797184857973,0.707291667348318
"5450","1990-022",1.44084267078727,0.303305416065798,1.80644355094426,0.369406869603192,2.32088241802049,0.462366832880716
"5451","1990-023",-0.891156168537353,0.755954739000879,-0.554775652211537,0.825407639599401,-1.0843528791634,0.704778593541773
"5452","1990-024",-0.701102491835977,0.720582375537892,-0.364841151131622,0.801324022296877,-0.77778315435435,0.626918111301918
"5453","1990-025",-0.139753993989684,0.615363183594807,-0.324418678162901,0.798429454811302,-0.0854050943660408,0.501455963428872
"5454","1990-026",0.800202915916913,0.408460134831994,-0.330687450896944,0.797548202619215,0.598573556103588,0.473415414955579
"5455","1990-027",-0.69265829785354,0.707816956990552,-0.350233761131653,0.810116591400543,-0.781834584575121,0.65247378632703
"5456","1990-028",0.616291769111519,0.444548873810113,0.912159224836707,0.554175847632269,0.616096050620575,0.427601397089251
"5457","1990-029",-0.903779807273181,0.767078796511181,-0.543298847498725,0.822431336502312,-1.09771194277438,0.712224968734344
"5458","1990-030",-0.734892519082125,0.735364962114915,-0.362572691304591,0.789605365042223,-0.731666411894329,0.628963937649845
"5459","1990-031",-0.671388778065377,0.715390218200189,-0.331702321759841,0.793620350785002,-0.7720447763247,0.641943524976134
"5460","1990-032",0.0905064822217479,0.554734011774348,-0.541045681782975,0.832495431712766,0.0412017609767364,0.509407555462956
"5461","1990-033",-0.912614951995221,0.745936683407571,-0.581554615172823,0.834131081853478,-1.07425005733297,0.735762756919375
"5462","1990-034",-0.872088441611811,0.741448421185734,-0.600571378006401,0.843914036050089,-1.03703715707035,0.693259378043143
"5463","1990-035",-0.924496799057916,0.773150463184806,-0.590158459156496,0.818670596016313,-1.0662471775994,0.703794598723037
"5464","1990-036",-0.289757258646241,0.640982283149217,-0.32809128042704,0.820102441990406,-0.172603070560498,0.543394849221773
"5465","1990-037",-0.27998417399093,0.630290594428858,-0.344507110572545,0.817201809071654,-0.165870105798125,0.544871454296131
"5466","1990-038",0.540537015021573,0.466658860214668,-0.364397720209872,0.805637295827951,0.606561826351172,0.477423000212545
"5467","1990-039",-0.711732918442386,0.70523009964356,-0.34330914908972,0.800445291262889,-0.789140466310142,0.634622090140292
"5468","1990-040",-0.306859266627836,0.637305043274753,-0.566519076928958,0.819078964153846,-0.296742615513303,0.534615958066128
"5469","1990-041",-0.907551863829066,0.746959743605465,-0.57183075965481,0.835422757340768,-1.08500851844399,0.71969541958907
"5470","1990-042",1.13181386431439,0.359370361975049,0.679346333308324,0.604218049780883,1.14511752649763,0.438065549100503
"5471","1990-043",-0.260771406723677,0.632158312469312,-0.334261916186627,0.804390718458566,-0.181021865402792,0.549495004338246
"5472","1990-044",-0.277065590756745,0.634964456176658,-0.325662170160591,0.777987860852063,-0.195814125753838,0.536768600432902
"5473","1990-045",-0.909748207551325,0.745884573101521,-0.549271081104407,0.837650473355569,-1.11093575382624,0.70828010597079
"5474","1990-046",-0.0836228762238914,0.601022128944008,-0.341596106587635,0.794416281851462,-0.198166968743278,0.548999022454277
"5475","1990-047",-0.240011861310893,0.633386332753171,0.272699105706117,0.678290106921656,-0.369729663128838,0.558604321131836
"5476","1990-048",1.87757518055727,0.241643378013852,2.00999858327827,0.342750338504896,2.18534435468095,0.466322974887268
"5477","1990-049",-0.722160841195305,0.716073052444783,-0.334495470582835,0.813032739059377,-0.774492595290851,0.635968741668956
"5478","1990-050",0.7641217028456,0.414432456035799,0.920691247945988,0.559177579730194,1.04191207494147,0.435387375148522
"5479","1990-051",0.644476970042323,0.436988521073357,-0.532255497694368,0.824969266035935,0.455714726200555,0.461689360988836
"5480","1990-053",-0.29925909724135,0.64318272102074,-0.577762864627922,0.826725755483671,-0.292289574442408,0.541890091623438
"5481","1990-054",-0.16029604853558,0.608002170342059,-0.342456481783795,0.793192124103852,-0.124826034259412,0.515329641878426
"5482","1990-055",-0.258903594430034,0.618121410010803,-0.572299684680107,0.822580452537045,-0.404927681304239,0.552591937203289
"5483","1990-056",0.706855207207709,0.447536664242815,-0.367656985560939,0.815329822839994,0.605137044942887,0.458493868945011
"5484","1990-057",-0.714660127031298,0.735379112579537,-0.344391410482207,0.80015480335682,-0.767609827486804,0.647516805606095
"5485","1990-058",-0.710654604365039,0.718228827017124,-0.31649811096312,0.811208140326357,-0.761824570905198,0.646386074948479
"5486","1990-059",0.526884122406991,0.465788382719459,-0.317517849961131,0.779496116642555,0.59973863025433,0.45395197801871
"5487","1990-060",0.566860191830519,0.460970480692622,0.948278463941442,0.555834954984055,0.760527884738195,0.405314667900762
"5488","1990-061",-0.699068711810704,0.72385356391182,-0.322022442757235,0.783490922536857,-0.756246446829438,0.632985898334729
"5489","1990-062",-0.720090667888932,0.695687232377139,-0.340021712338962,0.770256219416211,-0.759926318511241,0.652550656350795
"5490","1990-063",-0.305598874154318,0.652350723659099,-0.587952237695673,0.832411212377538,-0.299917829255547,0.531967047443734
"5491","1990-064",0.726983383890778,0.423437655337219,0.81298266371766,0.596356476440606,1.02899044944938,0.437971440461813
"5492","1990-065",0.982798899503062,0.381097183656931,0.925357469757151,0.56422552024274,1.30898652273028,0.423345944819188
"5493","1990-066",-0.905920468923336,0.744112273910362,-0.559817835373492,0.826110586832804,-1.09461076746099,0.720189713948675
"5494","1990-067",-0.94289783486313,0.745258913569331,-0.574578285207064,0.845166140271231,-1.07704084548948,0.69093941425056
"5495","1990-068",0.276287486195951,0.522805053701266,-0.33931761852371,0.801752763049609,0.274075577371199,0.474261253029849
"5496","1990-069",0.520308096468536,0.486037650145667,-0.33982282090809,0.808644001126219,0.619095574310209,0.459520581256973
"5497","1990-070",-0.906930507293687,0.735470450317577,-0.564217796026008,0.849481691284927,-1.1181163821394,0.714360273150331
"5498","1990-071",-0.902785713928111,0.742606304058657,-0.598119274392224,0.836275155864866,-1.08592142750303,0.707132361769716
"5499","1990-072",0.723227393346401,0.430691353789211,0.196954251367852,0.718745387759282,0.909274204230016,0.442019848832309
"5500","1990-073",-0.691319105907827,0.699481714473096,-0.313523848076855,0.799673821012028,-0.757779666853443,0.640155303411606
"5501","1990-074",0.787609437539194,0.421524401508403,0.453101320017119,0.656999474348385,1.00516001359122,0.42805086748725
"5502","1990-075",0.0640131629471833,0.568847734015855,0.00448826558687783,0.760252630241341,0.161613715719678,0.484467442273765
"5503","1990-076",-0.88317714616686,0.748237058691529,-0.583474422976751,0.846850926251785,-1.03534964860991,0.711099119313563
"5504","1990-077",2.14753491912998,0.214297046469133,2.08217691170463,0.326780044331373,2.34983558000221,0.493922623812327
"5505","1990-078",-0.716495850682734,0.716277528389793,-0.351704370164169,0.799594195936613,-0.765311371132071,0.630666579981386
"5506","1990-079",0.511198601242489,0.474310314646232,-0.32139480232342,0.791323190770707,0.611959025299929,0.468238629424829
"5507","1990-080",0.161062062981689,0.545385436717174,-0.352127733286783,0.814836493840269,0.294901092420565,0.48564851784401
"5508","1990-081",0.755546671488377,0.425556379989043,0.791933173336928,0.583160885464101,0.951943299894695,0.424473546186079
"5509","1990-082",-0.715274580960439,0.727905254642787,-0.348889306088135,0.808946213617125,-0.754443738801752,0.658943143982845
"5510","1990-083",0.250141331394693,0.52852699446679,0.299073291810923,0.688866067802069,0.227245279436028,0.460970424055193
"5511","1990-084",-0.703146203736192,0.703354789185058,-0.3551500727107,0.803884950216081,-0.771280498300805,0.642000016945148
"5512","1990-085",0.706011674556762,0.433112632692382,0.80913840223127,0.58757760490076,1.03153186723011,0.430142041344887
"5513","1990-086",-0.918258774424432,0.730525396840605,-0.600709931867166,0.856061606962453,-1.08105669827639,0.692066857636864
"5514","1990-087",0.211955969782778,0.531463505637184,-0.34807316639095,0.800969434382201,0.204887276147741,0.490160567065755
"5515","1990-088",0.72126535994097,0.43518220926994,-0.562062833246771,0.848071039525694,0.455409653569072,0.474231200495616
"5516","1990-089",-0.264721055499575,0.639124958968277,0.204110917080956,0.698861420674918,-0.0969606897658447,0.519026683099257
"5517","1990-090",-0.320442381832695,0.643060717557035,-0.539507799780504,0.812514551246678,-0.302748358349425,0.538349055258985
"5518","1990-091",0.523849378508888,0.465048591448364,-0.322656926271265,0.780516349067111,0.594530812304272,0.447569381065048
"5519","1990-092",0.509492075009253,0.480213723442939,-0.368311901897035,0.8034000965451,0.612457448994953,0.462194379156386
"5520","1990-093",-0.887107336294452,0.748158353746017,-0.544402265528905,0.846272828512159,-1.07078314123198,0.691258241815486
"5521","1990-094",1.12394932319738,0.355941589106831,0.805148967317452,0.589975959804124,1.25954996979081,0.440159205206225
"5522","1990-095",0.543445271566076,0.455030304399058,0.794973431719605,0.591979798516122,0.611843840449428,0.431887803603359
"5523","1990-096",-0.284442426281207,0.642531868433956,-0.361248344378181,0.821668138350956,-0.174270800363013,0.54851039329363
"5524","1990-097",-0.277960513851002,0.646099043989748,-0.328497334111985,0.777144247808461,-0.162433380365711,0.535554761420978
"5525","1990-098",-0.697979609745428,0.717690708935039,-0.352593502456913,0.799766462622079,-0.741661996248229,0.655856128312743
"5526","1990-099",-0.883766729477675,0.757059274584325,-0.579518895720748,0.861697626755676,-1.0905148696713,0.706932327589372
"5527","1990-100",0.0867855469996484,0.539972133068197,-0.531266866376337,0.827121983286121,0.0555462419976964,0.505355906050027
"5528","1990-101",-0.920960565231594,0.73374491424811,-0.602115227667658,0.829215981449622,-1.09199618163439,0.696740165302196
"5529","1990-102",-0.882028643205351,0.722708648645621,-0.573843353948668,0.822576110516846,-1.0696014246974,0.672993272728988
"5530","1990-103",0.197560116881109,0.539651621361939,-0.322595102211438,0.791302842074555,0.211270485027922,0.51142964236598
"5531","1990-104",0.512687483164659,0.469936396695161,0.189527168817767,0.686381441149879,0.621924327642654,0.452691469226843
"5532","1990-105",-0.905368928148378,0.734598261456879,-0.576934931861942,0.830800156544655,-1.10450140358782,0.716754682586086
"5533","1990-106",-0.923416069262437,0.744730211529003,-0.582908319810107,0.845945585513786,-1.08781895648304,0.683220896900196
"5534","1990-107",0.0799851477829953,0.565149982932886,0.173381819853846,0.718706902667371,0.256559565976881,0.475096233746294
"5535","1990-108",0.524339377412328,0.473618217179978,-0.312357333089682,0.800151302279138,0.614093375858671,0.466833954447623
"5536","1990-109",0.994889117712354,0.387268191508749,1.20754993852821,0.494994739422014,1.25048857971609,0.423414389021943
"5537","1990-110",-0.2778374797471,0.648595358088842,-0.307898084140033,0.807439826870789,-0.171828883176586,0.528012649872603
"5538","1990-111",1.51672327827245,0.290235710234793,2.04688464193092,0.335192007120513,1.56355288364554,0.408032195864898
"5539","1990-112",1.15866314341426,0.345137283845262,1.51092312898635,0.440992237672251,1.04421880123281,0.4158713775044
"5540","1990-113",0.957470748719264,0.399556239187951,0.918946050034024,0.567639197777065,1.00586182516746,0.432855410491544
"5541","1990-114",0.282878523365551,0.530373513470877,0.555494800478262,0.629329778353653,0.30934203900064,0.459123468018879
"5542","1990-115",1.19345860200663,0.354695654769064,1.76972617471795,0.389827542523317,1.42080460237072,0.393336980736498
"5543","1990-116",-0.701556342391681,0.719068003555916,-0.333483679189185,0.806238223929476,-0.752090420979061,0.665741389182977
"5544","1990-117",1.2564973303608,0.327505748236211,0.997829326717833,0.548090473722449,1.22595055016996,0.422901368791741
"5545","1990-118",0.523403614851281,0.468206122805935,0.838863117513155,0.583055232774416,0.732526506917435,0.424197601236132
"5546","1990-119",0.665008306102581,0.445398604897435,1.07774860920373,0.529878243484468,0.646595468513027,0.450601107578769
"5547","1990-120",1.38075697939919,0.318594704170186,1.12002292068627,0.529374954421567,1.43216181239762,0.430395762068496
"5548","1990-121",-0.717066001199813,0.71385460108956,-0.344439110389397,0.809256257005598,-0.7594068234365,0.641263172385289
"5549","1990-122",1.09495424296763,0.362369558734443,0.191678813180285,0.6928198182569,0.937435452800519,0.465918969730941
"5550","1990-123",-0.681586326958957,0.741171777027842,-0.336483794610785,0.798918822624775,-0.767757456128553,0.639404724606735
"5551","1990-124",-0.302792597295438,0.647552617631402,-0.582495088360822,0.819716635050235,-0.262457882004632,0.53012292925352
"5552","1990-125",1.52322629178966,0.289780975767471,1.64084779954644,0.41485484912089,1.92634502818087,0.446336252855058
"5553","1990-126",-0.716284988335794,0.733891731649926,-0.31658904243404,0.797949803580743,-0.755446575293209,0.654943567690038
"5554","1990-127",-0.689586821228226,0.716119434074001,-0.315856445818277,0.807291659901037,-0.762072957844231,0.649978657672076
"5555","1990-128",1.10537599055122,0.354254463188878,1.28541528970663,0.48136279682627,1.40017385476312,0.413445260375082
"5556","1990-129",0.646119988202764,0.445002042491522,0.69637349856089,0.627151877546064,0.883903676699041,0.43943058899624
"5557","1990-131",-0.693590003717896,0.719901086937122,-0.333048434629311,0.795992457692406,-0.7339300714943,0.636376168944058
"5558","1991-001",-0.976721682392662,0.765586626708984,-0.602897737527093,0.827850355576833,-1.13970492307733,0.715954765074828
"5559","1991-002",-0.385669538509068,0.61735879985592,-0.566550836053283,0.819458047416859,-0.351774822559096,0.542491065077931
"5560","1991-003",-0.485202946945854,0.646025766221096,-0.608975930577825,0.823985970105274,-0.458094254494646,0.560909944452533
"5561","1991-004",0.117685838545404,0.542399485539994,-0.400938697563002,0.797758921091719,0.18032097176637,0.487849493840253
"5562","1991-005",-0.752335492071399,0.697270678077256,-0.325036234809525,0.781006220392877,-0.813516757158967,0.648061702309484
"5563","1991-006",-0.772726577626787,0.702528653519724,-0.39168581435662,0.77856895870933,-0.812246144614768,0.664284719454038
"5564","1991-007",-0.300744488007138,0.613593684145293,0.204487706491491,0.701233470323285,-0.142905115210309,0.484080744532368
"5565","1991-008",-0.765825479617211,0.723614349929253,-0.404074593547079,0.794824276418565,-0.822701827620372,0.646994750558491
"5566","1991-009",-0.747281478859706,0.703679432656659,-0.363399164266571,0.784305637136652,-0.818632071526059,0.632799531856851
"5567","1991-010",-0.71387806383082,0.700685489177553,-0.38641455206734,0.784582599787483,-0.840250921354047,0.638628551883809
"5568","1991-011",0.595741752979378,0.437508509298492,0.716320494057493,0.587960166815517,0.982375886121421,0.417679961713098
"5569","1991-012",-0.240328487017646,0.605050775540076,-0.389931749865969,0.774570723343988,-0.128129160170392,0.522564314502202
"5570","1991-013",-0.762581681173355,0.710441345808025,-0.413414935726668,0.794061559592371,-0.842618691306371,0.660714824219165
"5571","1991-014",-0.959664411243414,0.754843910044922,-0.599524466535075,0.802982468491557,-1.12883197263371,0.699337544172419
"5572","1991-015",0.650542796295623,0.434575436823552,0.383457400341025,0.650828544833553,0.661746460023841,0.438724610446047
"5573","1991-016",-0.749796890977538,0.71109757766009,-0.364306759209542,0.775318438410803,-0.847150913587498,0.646304985190138
"5574","1991-017",-0.0171867746798019,0.544421530077317,0.12106957829929,0.70181960560172,0.214310603385687,0.489811965454242
"5575","1991-018",-0.939004585129176,0.744119386006343,-0.605254034216026,0.804878173686468,-1.16602527138223,0.693765726371259
"5576","1991-019",-0.475432506924594,0.652933277027997,-0.601732648826633,0.813910908568055,-0.436207673026899,0.557988080465267
"5577","1991-020",-0.750327837564191,0.703302632711434,-0.383496680148346,0.784115922841476,-0.798180433096586,0.650836885244946
"5578","1991-021",-0.76640286166316,0.694994614279681,-0.363143960761996,0.782021140048751,-0.819880275888823,0.636012800596344
"5579","1991-022",0.117988496447112,0.515570313450357,-0.396317557453173,0.781526090197655,0.172010457537774,0.491670699828219
"5580","1991-023",0.0881320160634515,0.547329838194767,-0.4171800135637,0.787472995339273,0.241716993438322,0.493379459718619
"5581","1991-024",0.24379783779291,0.481017455296894,0.339533905585163,0.653988913473241,0.292013884286982,0.445430333692604
"5582","1991-025",1.02194910406235,0.356875567485697,1.08797489289252,0.48100807931064,0.982951447080981,0.406761995192183
"5583","1991-026",0.294217781426198,0.498669473434789,-0.569890731245954,0.791068496845173,0.0639273161206738,0.502656071120502
"5584","1991-027",-0.748550798287787,0.688935747139727,-0.371490475517399,0.805509882151168,-0.828194572574172,0.651264137734497
"5585","1991-028",-0.927516058692188,0.723894290162028,-0.625282770855769,0.807250580179754,-1.14488291770569,0.71551543223509
"5586","1991-029",0.333365533205459,0.482729485984907,0.113133585898168,0.697586719710784,0.614002093173165,0.438732142680952
"5587","1991-030",0.672055927942589,0.425315679183163,-0.371406291140851,0.786351115140392,0.558895718893326,0.457449676900064
"5588","1991-031",0.114793264716125,0.53483854324661,-0.377217047559702,0.779585736122783,0.158320341158411,0.477724603496522
"5589","1991-032",0.841080175843185,0.393785115755298,0.697291775210357,0.581578440036447,1.19357211919295,0.418085381404053
"5590","1991-033",-0.966255806621164,0.750466808260119,-0.604875716041354,0.804725899837827,-1.13417554313975,0.69598191076679
"5591","1991-034",-0.94925554315863,0.737312279175649,-0.587825578084396,0.820763107041632,-1.14720336206177,0.708893249302199
"5592","1991-035",0.895131781017386,0.376322456659876,1.1995807600744,0.468408149361202,1.17938563823033,0.398780038323208
"5593","1991-036",-0.765124168918298,0.710062242414406,-0.393287074156238,0.772687764224571,-0.831479204613095,0.66462086621373
"5594","1991-037",0.154489330619201,0.521604896395443,0.203314286485686,0.673068600596076,0.191565075584044,0.454290086856279
"5595","1991-038",-0.0119124810661791,0.568759168380283,0.0905349237370969,0.693576094231598,0.230917822124914,0.470673351003192
"5596","1991-039",-0.742737937274656,0.719418705062356,-0.380885059542552,0.777602522543158,-0.828663349029373,0.654531496756086
"5597","1991-040",-0.974339658879437,0.753058465055694,-0.602935707450801,0.805562465564125,-1.12556442800788,0.712988912939404
"5598","1991-041",0.769036349663682,0.397901734758145,0.677569703602398,0.588779040179701,0.915230492924833,0.424853698764657
"5599","1991-042",-0.49191297585621,0.663513491735949,-0.60994150278433,0.798537333002913,-0.459834995411932,0.55871353174656
"5600","1991-043",-0.767194583032057,0.701104412033578,-0.391511843655272,0.774548663942623,-0.815487770806498,0.663765224922717
"5601","1991-044",-0.00178947928290097,0.551138590766689,-0.612932781026354,0.812276023948233,0.00357224080727727,0.49802278247403
"5602","1991-045",-0.725180697775383,0.706614932971658,-0.336177969264293,0.787412494568705,-0.811039400931434,0.63264948987919
"5603","1991-046",0.142900926628915,0.533005853411879,-0.405462309202001,0.775401682167519,0.178651819446844,0.485112640335223
"5604","1991-047",-0.739779735318964,0.707346833848861,-0.378873714433402,0.792786038103952,-0.807132844782768,0.641369063931999
"5605","1991-048",-0.92912996517917,0.745459877672585,-0.592059518350992,0.811535663564933,-1.14039660423986,0.679072375015178
"5606","1991-049",-0.777787371675305,0.681840761381497,-0.397112897544435,0.757274959690519,-0.824999784873722,0.654585549875587
"5607","1991-050",-0.755813813727213,0.712830176237183,-0.419356401765278,0.791768824189025,-0.805229623331523,0.672459769705152
"5608","1991-051",-0.229510622606309,0.608993060670389,-0.375569741597536,0.766291863772514,-0.157047024046708,0.504814392511616
"5609","1991-052",-0.750340750429312,0.699837572985762,-0.424771311224814,0.795928153402149,-0.826334522991987,0.670199087083515
"5610","1991-053",-0.777916605849953,0.715670218613419,-0.422157122307362,0.794107880923371,-0.829420942997431,0.654082871286032
"5611","1991-054",-0.731216216114372,0.719945721680663,-0.386883453717437,0.775640849362766,-0.81028124255045,0.651681480097974
"5612","1991-055",0.213868596454403,0.516244060041306,-0.397450178140177,0.790265409623,0.196226659752613,0.46715878616707
"5613","1991-056",0.694953341899678,0.41579567491836,1.07971381447404,0.487831048528662,0.970171046324043,0.405876570731243
"5614","1991-057",1.08241450724101,0.347396192784886,1.19271821626863,0.4531018279182,1.2961220959724,0.411550308942184
"5615","1991-058",0.90588866853742,0.365785149208264,0.380753845163298,0.635994317310354,0.383047092613991,0.428548581250924
"5616","1991-059",0.604636025416363,0.436919392737483,0.728420502731899,0.570042907920168,0.960836447005687,0.429503728770373
